"행정구역별",읍면,10.6,9.9,16.8,25.7,1.9,12.1,8.9,10.5,1.8,1.8,0.0,11.6,10.8,17.9,24.9,2.7,8.8,9.4,5.1,4.7,4.1,0.0,13.8,14.0,18.4,26.8,0.6,6.8,7.1,4.6,4.1,3.9,0.0,25.0,10.3,20.8,15.7,3.4,5.7,6.7,1.6,8.3,0.6,1.5,0.1,0.2,0.1,22.0,16.7,29.5,16.0,2.5,5.8,2.3,1.2,1.7,0.7,0.8,0.4,0.3
"가구원수별",1인,12.4,13.5,14.8,24.2,1.8,11.9,8.8,7.8,2.7,2.0,0.1,13.1,11.6,16.7,24.9,2.4,8.0,8.6,6.1,4.4,4.3,0.0,14.5,13.4,19.3,23.8,1.2,5.9,6.9,5.4,5.4,4.0,0.0,14.0,6.3,18.1,16.5,9.2,8.2,7.7,4.2,8.7,2.5,3.5,0.4,0.8,0.0,21.3,15.7,24.4,21.2,1.8,4.6,2.4,1.6,3.2,2.1,0.7,0.5,0.5
"가구원수별",2인,12.1,11.4,15.2,22.4,2.1,13.0,8.7,10.8,2.2,1.9,0.1,11.3,10.4,17.2,24.4,1.3,10.6,9.8,6.3,4.4,4.3,0.0,14.4,12.1,19.3,26.9,1.9,6.9,4.3,6.7,4.1,3.4,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구원수별",2~3인,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,31.2,10.1,21.1,19.6,1.7,9.8,0.7,0.8,0.6,4.5,0.0,0.0,0.0,0.0,20.1,13.6,26.1,20.1,3.4,6.5,2.9,1.6,2.6,1.1,1.3,0.3,0.5
"가구원수별",3인,9.8,10.9,15.7,25.5,1.9,11.3,9.5,11.0,1.8,2.7,0.0,11.5,8.5,18.2,24.5,1.3,9.9,9.6,7.0,3.9,5.5,0.0,14.1,12.3,20.6,25.3,1.0,7.0,7.9,4.2,4.3,3.3,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구원수별",4인,11.9,9.8,16.5,23.9,1.6,9.9,7.2,12.0,2.6,4.6,0.1,11.7,11.7,16.2,23.5,1.8,10.4,9.1,5.8,5.0,4.8,0.1,14.5,11.2,21.2,24.6,0.9,6.6,5.5,6.1,4.1,5.1,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구원수별",4인 이상,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.4,10.7,16.8,14.5,7.3,6.9,7.9,3.2,8.2,1.4,2.6,0.4,0.8,0.0,19.6,14.0,25.1,20.5,4.3,7.2,2.1,1.3,3.2,1.0,0.8,0.6,0.3
"가구원수별",5인 이상,10.8,10.9,19.8,35.4,0.1,8.1,2.6,9.6,2.7,0.0,0.0,10.5,9.8,15.0,29.1,0.8,8.1,13.9,3.7,5.7,3.3,0.0,11.2,7.3,28.8,37.9,0.5,3.3,9.4,0.0,0.0,1.6,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구주성별",남성,10.5,10.1,15.9,25.1,1.9,11.5,8.8,11.2,2.1,2.8,0.0,11.8,10.3,17.8,24.1,1.6,10.0,9.2,6.1,4.5,4.8,0.0,14.6,12.0,20.9,25.3,1.3,6.3,5.8,5.6,4.1,4.0,0.0,20.0,9.0,19.5,11.8,5.2,7.1,9.1,3.5,8.0,2.2,3.2,0.4,0.8,0.1,20.4,14.4,26.8,20.6,2.4,5.5,2.5,1.5,3.1,1.0,1.2,0.4,0.4
"가구주성별",여성,14.1,14.8,14.8,21.6,1.5,11.6,7.8,8.1,2.9,2.5,0.3,12.3,11.4,15.2,25.4,2.2,8.7,9.6,6.6,4.3,4.5,0.0,13.8,13.2,18.1,25.0,1.2,7.0,7.1,5.5,5.5,3.7,0.0,24.2,12.7,17.2,12.8,7.1,5.0,7.5,1.9,6.5,1.7,1.9,0.1,1.2,0.0,19.9,13.6,22.8,20.1,5.1,7.9,2.9,1.7,2.3,1.8,0.9,0.5,0.6
"가구주연령별",20대,11.1,10.8,17.7,25.9,2.4,11.0,7.9,8.4,3.2,1.6,0.0,12.6,13.9,17.3,22.6,2.9,9.5,7.2,5.9,3.8,4.2,0.0,15.6,14.7,17.8,24.7,1.6,6.1,6.2,6.1,3.8,3.5,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구주연령별",20~30대,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,19.7,10.0,15.7,14.9,6.3,7.6,8.2,3.4,8.7,1.4,2.8,0.7,0.5,0.0,19.6,14.4,24.6,20.1,3.0,6.7,2.6,0.9,3.7,1.7,1.6,0.6,0.4
"가구주연령별",30대,10.0,10.9,16.3,24.7,1.9,11.8,9.6,11.5,1.3,1.9,0.1,11.9,9.3,17.3,24.7,1.6,9.0,11.1,6.8,4.1,4.2,0.0,13.2,11.6,20.7,26.5,1.7,6.1,6.5,5.2,5.0,3.6,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구주연령별",40대,10.6,10.3,16.5,24.7,2.1,10.5,7.4,11.3,2.5,4.2,0.0,11.2,10.4,17.5,24.3,1.4,9.6,8.8,6.1,5.1,5.3,0.1,14.4,12.3,19.8,24.6,0.6,7.1,6.5,6.0,4.7,4.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구주연령별",40~50대,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.3,9.8,17.6,14.8,6.2,7.8,7.9,3.9,9.0,1.4,2.8,0.6,0.8,0.1,19.6,14.0,25.8,21.2,3.7,6.0,2.4,1.7,2.6,1.1,1.0,0.3,0.4
"가구주연령별",50대,12.4,11.5,15.3,23.2,1.2,10.7,8.9,11.3,2.4,2.8,0.2,11.8,10.7,16.5,25.5,1.7,10.6,8.2,5.6,4.8,4.7,0.0,15.5,11.8,21.1,23.8,1.3,6.5,5.7,5.5,4.1,4.7,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구주연령별",60대 이상,13.0,13.3,13.6,23.5,2.0,13.6,8.5,7.9,2.6,2.0,0.0,13.7,11.5,14.5,24.7,1.8,9.9,8.6,6.0,3.6,5.6,0.0,14.6,13.0,19.4,25.9,1.0,7.4,5.3,4.9,4.2,4.1,0.1,16.2,9.3,18.7,13.7,8.5,7.3,8.6,3.6,8.3,1.7,3.4,0.1,0.6,0.0,21.9,14.1,25.7,19.4,2.7,6.2,3.0,1.8,2.4,1.2,0.6,0.4,0.5
"가구주최종학력별",중졸 이하,14.8,13.7,17.2,23.6,1.5,8.7,8.8,7.3,2.7,1.7,0.0,15.7,10.1,12.1,23.0,3.4,9.7,7.9,7.6,3.8,6.5,0.1,21.7,16.8,18.1,18.5,0.7,4.0,5.1,3.1,5.3,6.7,0.0,18.1,10.4,17.8,14.4,6.6,7.1,7.9,3.6,8.1,1.7,3.0,0.5,0.7,0.1,23.9,13.8,26.2,23.4,1.1,5.1,1.6,1.1,1.8,0.7,0.1,0.5,0.6
"가구주최종학력별",고졸,13.3,12.1,15.0,22.9,1.6,11.7,8.3,9.7,2.5,2.8,0.1,12.0,13.0,14.2,24.3,1.2,10.7,9.7,5.3,4.7,4.9,0.0,16.4,13.2,21.0,24.3,1.3,5.6,5.3,4.5,4.7,3.5,0.0,22.4,10.5,16.0,13.2,7.9,6.6,8.3,2.2,8.3,1.3,2.0,0.2,0.9,0.0,21.4,14.7,26.7,19.9,2.6,5.2,3.0,1.6,2.3,1.2,0.6,0.2,0.5
"가구주최종학력별",전문대졸 이상,9.7,10.6,15.8,25.1,2.1,11.8,8.6,11.2,2.1,2.8,0.1,11.8,9.6,18.4,24.5,1.9,9.1,9.2,6.6,4.3,4.5,0.0,13.3,11.8,19.8,25.7,1.3,6.9,6.6,6.0,4.4,4.0,0.0,21.1,12.0,17.7,13.6,8.3,4.9,7.4,2.6,6.8,1.8,2.8,0.0,0.9,0.0,19.2,13.8,24.7,20.5,3.8,6.9,2.5,1.5,3.3,1.3,1.4,0.6,0.4
"가구주직업별",관리/전문/사무직,9.9,9.9,15.7,25.3,2.0,12.2,8.3,11.5,2.3,3.0,0.0,12.0,9.6,17.9,24.5,1.7,9.7,9.2,6.5,4.2,4.7,0.0,13.2,12.2,19.2,25.3,1.6,7.6,6.2,6.1,4.6,3.9,0.0,18.4,10.5,13.6,13.8,8.6,7.4,7.7,3.8,9.0,1.9,3.2,0.7,1.3,0.0,18.4,13.9,26.0,21.6,3.1,6.2,2.4,1.3,3.3,1.3,1.6,0.5,0.5
"가구주직업별",서비스/판매직,11.2,12.2,16.4,22.4,2.1,11.4,7.8,10.7,2.8,2.8,0.2,10.2,11.1,17.0,24.4,2.3,9.0,10.5,5.8,5.4,4.2,0.0,14.6,10.8,20.4,26.1,1.1,5.0,7.7,5.0,5.2,4.0,0.0,17.6,9.8,20.1,12.5,6.0,7.6,9.2,3.7,7.0,1.8,3.0,0.5,1.1,0.0,21.0,13.8,25.6,19.2,3.1,6.1,3.1,2.1,3.3,1.7,0.5,0.4,0.2
"가구주직업별",기계/농림어업/단순노무,12.7,11.7,14.4,24.9,1.3,10.9,9.8,9.7,1.9,2.6,0.0,13.7,12.4,14.8,23.7,1.2,10.0,8.1,6.2,4.1,5.6,0.1,17.2,15.2,21.8,23.1,0.7,5.6,4.1,4.8,3.3,4.0,0.0,18.6,10.6,17.2,13.7,7.2,7.0,7.6,3.3,9.8,1.4,2.6,0.2,0.4,0.1,21.8,15.8,26.2,20.4,2.4,4.6,2.9,1.5,2.1,0.8,0.9,0.4,0.3
"가구주직업별",주부,15.9,18.9,16.8,21.6,0.4,11.6,5.8,5.8,2.0,1.1,0.0,12.9,16.0,11.4,23.9,0.6,8.7,11.6,6.9,3.1,4.9,0.0,25.8,7.8,15.8,44.1,0.0,0.0,0.7,0.0,5.8,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"가구주직업별",기타,21.4,13.3,14.5,20.8,2.5,8.3,10.6,3.7,3.1,1.7,0.0,14.8,13.1,15.1,28.2,0.6,11.4,6.8,4.9,1.8,3.3,0.0,17.1,12.5,24.0,27.1,0.7,6.2,4.1,3.2,2.5,2.7,0.0,22.1,10.3,16.9,16.0,6.1,6.6,7.9,2.4,7.4,1.2,2.1,0.4,0.5,0.0,23.2,12.5,21.0,18.4,6.8,10.9,1.4,0.9,1.2,1.0,0.9,0.4,1.4
"월평균가구소득별",200만원 미만,16.7,14.2,15.9,21.0,1.8,9.8,8.5,6.8,3.3,2.0,0.1,13.1,11.8,14.7,27.0,2.5,8.8,10.2,4.4,3.7,3.9,0.0,15.9,14.4,19.4,23.5,1.6,4.2,6.3,5.6,5.0,4.1,0.0,28.1,10.9,19.0,16.8,4.3,3.6,7.5,1.1,5.3,1.2,1.8,0.1,0.3,0.0,25.3,14.4,29.3,19.4,0.9,3.4,1.9,0.9,2.2,0.6,0.0,0.1,1.6
"월평균가구소득별",200~300만원 미만,11.3,13.3,14.7,25.4,1.4,11.9,9.7,8.4,1.9,2.0,0.1,12.4,10.6,15.9,22.4,1.5,8.9,8.9,6.9,6.5,6.2,0.0,14.9,12.6,20.6,25.2,0.6,6.5,7.4,4.2,4.4,3.5,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"월평균가구소득별",200~400만원 미만,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,21.6,11.3,16.8,13.6,6.6,6.5,7.8,3.0,7.9,1.2,2.4,0.4,0.8,0.0,21.1,15.2,25.6,20.2,2.6,5.8,2.2,1.6,2.4,1.8,0.9,0.4,0.3
"월평균가구소득별",300~400만원 미만,10.9,10.4,15.2,27.0,2.7,11.2,7.4,10.9,2.4,1.9,0.0,12.7,7.1,20.1,23.2,0.7,10.7,7.7,7.3,5.3,5.2,0.0,12.9,12.7,18.5,27.8,1.0,9.1,4.7,5.1,5.3,2.9,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"월평균가구소득별",400~500만원 미만,9.8,10.6,16.2,23.1,1.7,10.8,9.4,11.6,2.7,3.8,0.1,10.5,11.1,16.6,26.0,3.3,10.7,9.1,5.4,2.5,4.8,0.1,13.1,12.4,18.7,26.8,2.0,6.3,5.6,7.6,4.2,3.4,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"월평균가구소득별",400~600만원 미만,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,17.1,9.8,17.3,14.0,7.5,7.6,8.3,3.6,8.6,1.9,3.0,0.4,0.8,0.0,19.9,13.6,24.1,20.7,4.3,7.3,3.0,1.6,3.1,0.8,1.1,0.5,0.2
"월평균가구소득별",500~600만원 미만,10.4,8.9,18.6,22.2,1.7,11.6,7.7,13.8,1.4,3.6,0.2,10.4,7.6,19.8,24.5,1.9,10.4,8.9,7.3,4.7,4.3,0.0,15.2,9.2,21.8,26.7,0.2,8.6,5.1,3.8,4.5,4.9,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-
"월평균가구소득별",600만원 이상,11.2,12.1,11.5,25.0,1.3,14.8,8.1,9.7,2.7,3.5,0.0,11.5,13.2,16.5,23.3,1.0,8.8,10.3,6.8,4.5,4.1,0.0,14.1,10.8,22.0,23.4,1.4,6.8,6.9,5.4,4.1,4.9,0.0,16.9,9.7,16.5,13.9,8.3,7.3,8.6,3.4,8.7,1.9,3.1,0.6,1.0,0.1,16.2,13.1,26.2,20.9,4.0,6.4,3.1,1.7,3.8,1.6,2.0,0.5,0.5
